Timestamp,Temperature (°C)
2025-02-17 01:45:00,-3.4656225867159876
2025-02-17 02:00:00,-5.7848575476253785
2025-02-17 02:15:00,-4.649130420067384
2025-02-17 02:30:00,-4.623048138953642
2025-02-17 02:45:00,-4.2767827235235405
2025-02-17 03:00:00,-3.5331982370740365
2025-02-17 03:15:00,-3.9722682286535815
2025-02-17 03:30:00,-3.9322529041243586
2025-02-17 03:45:00,-4.452242419277524
2025-02-17 04:00:00,-2.5323735432386583
2025-02-17 04:15:00,-3.405940164605138
2025-02-17 04:30:00,-1.8656266414627245
2025-02-17 04:45:00,0.5330129503774723
2025-02-17 05:00:00,-2.3091171266675605
2025-02-17 05:15:00,-2.565707942937437
2025-02-17 05:30:00,0.6550038350695635
2025-02-17 05:45:00,-1.8708538828698704
2025-02-17 06:00:00,0.19982391431264526
2025-02-17 06:15:00,1.6656423223263064
2025-02-17 06:30:00,1.897115508718444
2025-02-17 06:45:00,1.4276537347499656
2025-02-17 07:00:00,0.32096462118959623
2025-02-17 07:15:00,-0.28297699382860997
2025-02-17 07:30:00,1.511038313865011
2025-02-17 07:45:00,3.424355376289407
2025-02-17 08:00:00,2.807351285201615
2025-02-17 08:15:00,3.855028583920865
2025-02-17 08:30:00,2.6378426118832436
2025-02-17 08:45:00,3.1451669418522545
2025-02-17 09:00:00,4.4228110415858435
2025-02-17 09:15:00,5.1932325817261775
2025-02-17 09:30:00,3.1274626344173173
2025-02-17 09:45:00,6.739614062569246
2025-02-17 10:00:00,5.190321738069236
2025-02-17 10:15:00,6.115934541468075
2025-02-17 10:30:00,4.446491698011628
2025-02-17 10:45:00,5.908267057178176
2025-02-17 11:00:00,5.7482265568942355
2025-02-17 11:15:00,4.022151999244123
2025-02-17 11:30:00,5.968670016828368
2025-02-17 11:45:00,5.682707515442814
2025-02-17 12:00:00,5.40841798117893
2025-02-17 12:15:00,6.692964491467383
2025-02-17 12:30:00,4.975748546367936
2025-02-17 12:45:00,6.131155188044677
2025-02-17 13:00:00,2.7951434987316737
2025-02-17 13:15:00,5.008350568018659
2025-02-17 13:30:00,3.9172687001034303
2025-02-17 13:45:00,5.827668959841504
2025-02-17 14:00:00,4.325611629143532
2025-02-17 14:15:00,4.236870103285533
2025-02-17 14:30:00,5.352218134999274
2025-02-17 14:45:00,4.725444516226161
2025-02-17 15:00:00,3.697073923893491
2025-02-17 15:15:00,4.502558027718037
2025-02-17 15:30:00,5.378408816769089
2025-02-17 15:45:00,3.1963312092621687
2025-02-17 16:00:00,3.3768934662959786
2025-02-17 16:15:00,3.027682719523246
2025-02-17 16:30:00,2.14618476113921
2025-02-17 16:45:00,2.0985559928968915
2025-02-17 17:00:00,1.9493464082349714
2025-02-17 17:15:00,1.1549416166801758
2025-02-17 17:30:00,-0.32266618002571645
2025-02-17 17:45:00,0.7545278383510363
2025-02-17 18:00:00,0.6234736698771816
2025-02-17 18:15:00,-0.851112433443405
2025-02-17 18:30:00,-2.7406465133340436
2025-02-17 18:45:00,-0.6626228746643383
2025-02-17 19:00:00,-1.8092184421325677
2025-02-17 19:15:00,-2.906214007160223
2025-02-17 19:30:00,-2.8308878967799957
2025-02-17 19:45:00,-1.7118751232693539
2025-02-17 20:00:00,-1.9995220171131878
2025-02-17 20:15:00,-1.9560033609099248
2025-02-17 20:30:00,-3.820322537243578
2025-02-17 20:45:00,-3.523400498879496
2025-02-17 21:00:00,-3.5861980861153917
2025-02-17 21:15:00,-3.6383938404048837
2025-02-17 21:30:00,-4.8651105176723775
2025-02-17 21:45:00,-5.466548063566073
2025-02-17 22:00:00,-6.234213423977583
2025-02-17 22:15:00,-6.3892217573567445
2025-02-17 22:30:00,-4.043055329242714
2025-02-17 22:45:00,-5.916392150227014
2025-02-17 23:00:00,-4.3862586530564736
2025-02-17 23:15:00,-3.520318422530506
2025-02-17 23:30:00,-5.7267371359392065
2025-02-17 23:45:00,-5.8040655391751566
2025-02-18 00:00:00,-7.268415978586998
2025-02-18 00:15:00,-7.369623888642571
2025-02-18 00:30:00,-6.805377499196588
2025-02-18 00:45:00,-6.680724508985381
2025-02-18 01:00:00,-5.485459004090243
2025-02-18 01:15:00,-5.857940008826809
2025-02-18 01:30:00,-6.414711603477623
2025-02-18 01:45:00,-4.366865293471379
2025-02-18 02:00:00,-5.3536084085402615
2025-02-18 02:15:00,-5.3726186977973205
2025-02-18 02:30:00,-7.0311276514099506
2025-02-18 02:45:00,-5.880373387063791
2025-02-18 03:00:00,-5.933425174878133
2025-02-18 03:15:00,-2.273737418887854
2025-02-18 03:30:00,-6.97223321575493
2025-02-18 03:45:00,-3.0250861071434976
2025-02-18 04:00:00,-3.587841110767295
2025-02-18 04:15:00,-2.467313657022551
2025-02-18 04:30:00,-1.3055326123137894
2025-02-18 04:45:00,-2.5980453759847113
2025-02-18 05:00:00,-0.25885056218435354
2025-02-18 05:15:00,-1.410151841538699
2025-02-18 05:30:00,-2.8356621071794086
2025-02-18 05:45:00,-0.6737649904928849
2025-02-18 06:00:00,0.08543661341317717
2025-02-18 06:15:00,-1.7307089238218207
2025-02-18 06:30:00,1.631161977244203
2025-02-18 06:45:00,2.2887266114450684
2025-02-18 07:00:00,1.259789132258606
2025-02-18 07:15:00,1.8061209927532564
2025-02-18 07:30:00,2.6761086557599967
2025-02-18 07:45:00,2.76350213404056
2025-02-18 08:00:00,4.486305675524492
2025-02-18 08:15:00,3.9493078838962923
2025-02-18 08:30:00,2.1629676899935317
2025-02-18 08:45:00,3.6528063832075257
2025-02-18 09:00:00,3.0487614100030855
2025-02-18 09:15:00,4.536133194141653
2025-02-18 09:30:00,4.641737958569043
2025-02-18 09:45:00,3.979108050231627
2025-02-18 10:00:00,4.850203450137619
2025-02-18 10:15:00,6.210984350223827
2025-02-18 10:30:00,5.757228311699783
2025-02-18 10:45:00,5.203642560344817
2025-02-18 11:00:00,6.203244267371987
2025-02-18 11:15:00,4.982173481098682
2025-02-18 11:30:00,5.971315016618202
2025-02-18 11:45:00,6.0984690964425265
2025-02-18 12:00:00,4.691724369206315
2025-02-18 12:15:00,4.568114466509656
2025-02-18 12:30:00,7.051878712966929
2025-02-18 12:45:00,5.595448875660548
2025-02-18 13:00:00,7.019272606833839
2025-02-18 13:15:00,6.194389373033299
2025-02-18 13:30:00,6.505489208230195
2025-02-18 13:45:00,6.884476534232346
2025-02-18 14:00:00,4.698700711249978
2025-02-18 14:15:00,4.763229650958328
2025-02-18 14:30:00,5.3467454300569806
2025-02-18 14:45:00,5.4833087550335975
2025-02-18 15:00:00,4.306108384132685
2025-02-18 15:15:00,4.006088636612226
2025-02-18 15:30:00,3.081540856720543
2025-02-18 15:45:00,3.633900706446979
2025-02-18 16:00:00,2.2115758431898795
2025-02-18 16:15:00,3.0491583852121042
2025-02-18 16:30:00,1.2569982234159311
2025-02-18 16:45:00,1.5282476361651227
2025-02-18 17:00:00,2.8060581012257124
2025-02-18 17:15:00,2.59216686518565
2025-02-18 17:30:00,-1.0939304425442304
2025-02-18 17:45:00,1.6682801397229299
2025-02-18 18:00:00,-0.9464132260457588
2025-02-18 18:15:00,-0.7829906252583043
2025-02-18 18:30:00,-1.7002179647909603
2025-02-18 18:45:00,0.1265946509233602
2025-02-18 19:00:00,-1.5646059751509436
2025-02-18 19:15:00,-0.6993578165324652
2025-02-18 19:30:00,0.5679594948597719
2025-02-18 19:45:00,-1.2769963749832747
2025-02-18 20:00:00,-1.5908617382192975
2025-02-18 20:15:00,-3.389526655730015
2025-02-18 20:30:00,-4.81843819101592
2025-02-18 20:45:00,-3.488050761668111
2025-02-18 21:00:00,-4.288528087543636
2025-02-18 21:15:00,-4.33197130168461
2025-02-18 21:30:00,-4.031949886370564
2025-02-18 21:45:00,-3.971101428329579
2025-02-18 22:00:00,-5.163933602611812
2025-02-18 22:15:00,-5.325294526798855
2025-02-18 22:30:00,-5.027634714417688
2025-02-18 22:45:00,-6.559700368286676
2025-02-18 23:00:00,-7.648587505244936
2025-02-18 23:15:00,-5.127534416694306
2025-02-18 23:30:00,-4.279504892571033
2025-02-18 23:45:00,-5.08045488254273
2025-02-19 00:00:00,-5.743425872604212
2025-02-19 00:15:00,-7.769553210639187
2025-02-19 00:30:00,-4.1959526092666675
2025-02-19 00:45:00,-6.129179398221963
2025-02-19 01:00:00,-4.054141762986764
2025-02-19 01:15:00,-6.716990827750296
2025-02-19 01:30:00,-5.631310346159249
2025-02-19 01:45:00,-3.7860435846253058
2025-02-19 02:00:00,-5.94997161758441
2025-02-19 02:15:00,-4.793999519385456
2025-02-19 02:30:00,-4.243469497713684
2025-02-19 02:45:00,-2.550539232980067
2025-02-19 03:00:00,-5.6583609692982435
2025-02-19 03:15:00,-4.449211327645444
2025-02-19 03:30:00,-4.466422344541938
2025-02-19 03:45:00,-3.6605319726345247
2025-02-19 04:00:00,-3.8301914252728304
2025-02-19 04:15:00,-3.382401017387253
2025-02-19 04:30:00,-2.582675342733873
2025-02-19 04:45:00,-3.701083622204284
2025-02-19 05:00:00,0.25457318115004046
2025-02-19 05:15:00,-2.3075034424504963
2025-02-19 05:30:00,0.677463511126096
2025-02-19 05:45:00,0.8249601179406627
2025-02-19 06:00:00,-1.9468370816035263
2025-02-19 06:15:00,-0.8192360136046462
2025-02-19 06:30:00,0.49473009875033935
2025-02-19 06:45:00,2.003069775353961
2025-02-19 07:00:00,1.8282689243444923
2025-02-19 07:15:00,0.8586857812781328
2025-02-19 07:30:00,2.012264457029059
2025-02-19 07:45:00,2.4135883038583033
2025-02-19 08:00:00,3.3599255579469194
2025-02-19 08:15:00,4.147635693794251
2025-02-19 08:30:00,2.1431575591696115
2025-02-19 08:45:00,3.5652554666122565
2025-02-19 09:00:00,5.287461742737849
2025-02-19 09:15:00,4.081371545382584
2025-02-19 09:30:00,4.142832926023902
2025-02-19 09:45:00,5.227431088854924
2025-02-19 10:00:00,4.739647345154224
2025-02-19 10:15:00,5.292494005458803
2025-02-19 10:30:00,4.82876720894327
2025-02-19 10:45:00,5.2207408196788405
2025-02-19 11:00:00,7.506926309562607
2025-02-19 11:15:00,6.66606583565996
2025-02-19 11:30:00,5.3588881040716325
2025-02-19 11:45:00,4.681263489722382
2025-02-19 12:00:00,4.7857346302305155
2025-02-19 12:15:00,5.833130216922578
2025-02-19 12:30:00,7.633553626983081
2025-02-19 12:45:00,4.358430362361112
2025-02-19 13:00:00,5.012636434834123
2025-02-19 13:15:00,4.832413623535598
2025-02-19 13:30:00,6.9220237130176985
2025-02-19 13:45:00,7.6271899885923515
2025-02-19 14:00:00,3.7273158481542956
2025-02-19 14:15:00,5.769598411671294
2025-02-19 14:30:00,4.724606025364185
2025-02-19 14:45:00,4.184630583951754
2025-02-19 15:00:00,5.476172361240242
2025-02-19 15:15:00,3.883068138989736
2025-02-19 15:30:00,3.7356631791525854
2025-02-19 15:45:00,2.9477724691698843
2025-02-19 16:00:00,4.211698468478553
2025-02-19 16:15:00,1.8572495899677803
2025-02-19 16:30:00,2.1697983150392868
2025-02-19 16:45:00,2.689426752906324
2025-02-19 17:00:00,2.2630278967648016
2025-02-19 17:15:00,1.4472153847391223
2025-02-19 17:30:00,0.5395701833879156
2025-02-19 17:45:00,1.11795947069385
2025-02-19 18:00:00,-2.402369597686993
2025-02-19 18:15:00,-0.8056893044663895
2025-02-19 18:30:00,-0.2016258497363882
2025-02-19 18:45:00,-0.4887746002086165
2025-02-19 19:00:00,-1.5869923838508684
2025-02-19 19:15:00,-2.2933802316236287
2025-02-19 19:30:00,-2.2460800439115363
2025-02-19 19:45:00,-2.9690648903777386
2025-02-19 20:00:00,-3.6929317291422175
2025-02-19 20:15:00,-2.8936765069481716
2025-02-19 20:30:00,-4.254193544697468
2025-02-19 20:45:00,-3.3698966948931344
2025-02-19 21:00:00,-4.189278922035566
2025-02-19 21:15:00,-2.84179232454611
2025-02-19 21:30:00,-3.740227624526987
2025-02-19 21:45:00,-5.318505427601336
2025-02-19 22:00:00,-4.787609608962214
2025-02-19 22:15:00,-4.711683606811626
2025-02-19 22:30:00,-4.972312162275386
2025-02-19 22:45:00,-4.9460216975240625
2025-02-19 23:00:00,-3.813426188122215
2025-02-19 23:15:00,-6.37183096276834
2025-02-19 23:30:00,-6.0825257525100795
2025-02-19 23:45:00,-6.2041012271388265
2025-02-20 00:00:00,-5.218088131928416
2025-02-20 00:15:00,-5.066074778240374
2025-02-20 00:30:00,-5.7327414700551635
2025-02-20 00:45:00,-5.429779713403195
2025-02-20 01:00:00,-6.0122276056684525
2025-02-20 01:15:00,-5.7174591365818
2025-02-20 01:30:00,-5.140676033989048
2025-02-20 01:45:00,-4.44931408521163
2025-02-20 02:00:00,-3.417076322031691
2025-02-20 02:15:00,-6.257969850391536
2025-02-20 02:30:00,-4.279618643713752
2025-02-20 02:45:00,-3.2983873540232236
2025-02-20 03:00:00,-4.038988190575787
2025-02-20 03:15:00,-3.857473236618956
2025-02-20 03:30:00,-2.7404699504914434
2025-02-20 03:45:00,-4.163977346581
2025-02-20 04:00:00,-4.229545496810416
2025-02-20 04:15:00,-4.903135383731232
2025-02-20 04:30:00,-1.853078832445238
2025-02-20 04:45:00,-3.8375605841970923
2025-02-20 05:00:00,-0.9836716669891241
2025-02-20 05:15:00,-1.3073896848807893
2025-02-20 05:30:00,0.7662527467547224
2025-02-20 05:45:00,0.240518012629845
2025-02-20 06:00:00,0.8531062185092169
2025-02-20 06:15:00,-2.165498093477259
2025-02-20 06:30:00,0.7032830141893287
2025-02-20 06:45:00,0.01692637002002373
2025-02-20 07:00:00,2.263811532606214
2025-02-20 07:15:00,0.01390567790521069
2025-02-20 07:30:00,3.0267083397381587
2025-02-20 07:45:00,3.8262973633623103
2025-02-20 08:00:00,3.2976611619790583
2025-02-20 08:15:00,3.814513009706473
2025-02-20 08:30:00,3.6392868086950823
2025-02-20 08:45:00,5.71634971270401
2025-02-20 09:00:00,4.267366693342416
2025-02-20 09:15:00,4.016094106973047
2025-02-20 09:30:00,4.636670094581044
2025-02-20 09:45:00,5.150493846702588
2025-02-20 10:00:00,4.542671007305136
2025-02-20 10:15:00,5.020712162147624
2025-02-20 10:30:00,5.87693147167296
2025-02-20 10:45:00,6.152114211476613
2025-02-20 11:00:00,5.243983822218643
2025-02-20 11:15:00,7.806880700511353
2025-02-20 11:30:00,4.319244745306982
2025-02-20 11:45:00,5.789049457216707
2025-02-20 12:00:00,8.019736187572462
2025-02-20 12:15:00,5.164541155475462
2025-02-20 12:30:00,5.930354871533149
2025-02-20 12:45:00,4.91036184589579
2025-02-20 13:00:00,5.688655850060164
2025-02-20 13:15:00,6.252219991085313
2025-02-20 13:30:00,6.651368363753772
2025-02-20 13:45:00,5.330994402031582
2025-02-20 14:00:00,3.8865838960270445
2025-02-20 14:15:00,3.211473628750084
2025-02-20 14:30:00,5.399967652706404
2025-02-20 14:45:00,4.292653451410876
2025-02-20 15:00:00,5.449668611768322
2025-02-20 15:15:00,0.5015808157460153
2025-02-20 15:30:00,2.2359782651680264
2025-02-20 15:45:00,3.643449469456164
2025-02-20 16:00:00,2.8046690595210584
2025-02-20 16:15:00,3.541575957194743
2025-02-20 16:30:00,2.2750827689626907
2025-02-20 16:45:00,2.3747541441029103
2025-02-20 17:00:00,2.3026922261932232
2025-02-20 17:15:00,0.485208439788014
2025-02-20 17:30:00,0.2307141011910092
2025-02-20 17:45:00,1.2641242099623158
2025-02-20 18:00:00,0.7156898464076163
2025-02-20 18:15:00,-2.1348913958608637
2025-02-20 18:30:00,-1.7276518557119172
2025-02-20 18:45:00,-2.8482353781988654
2025-02-20 19:00:00,-1.8216725674465406
2025-02-20 19:15:00,-0.6530498921789749
2025-02-20 19:30:00,-2.5457847003492566
2025-02-20 19:45:00,-1.8028735747392322
2025-02-20 20:00:00,-3.5649637975530046
2025-02-20 20:15:00,-4.324139067488091
2025-02-20 20:30:00,-4.861869859340166
2025-02-20 20:45:00,-5.5765097686884815
2025-02-20 21:00:00,-4.014921134566123
2025-02-20 21:15:00,-4.188732321279099
2025-02-20 21:30:00,-3.8854510382332776
2025-02-20 21:45:00,-5.270320135298106
2025-02-20 22:00:00,-4.6692038933545525
2025-02-20 22:15:00,-6.604141508340947
2025-02-20 22:30:00,-5.259365171812322
2025-02-20 22:45:00,-6.4876062789375055
2025-02-20 23:00:00,-6.76086382866589
2025-02-20 23:15:00,-6.417912962958718
2025-02-20 23:30:00,-6.768529359448032
2025-02-20 23:45:00,-5.879650227948365
2025-02-21 00:00:00,-5.234077478269905
2025-02-21 00:15:00,-5.104313023935452
2025-02-21 00:30:00,-5.0871277092862766
2025-02-21 00:45:00,-4.841057456796582
2025-02-21 01:00:00,-5.326756344173537
2025-02-21 01:15:00,-7.307767523881131
2025-02-21 01:30:00,-8.1829535364585
2025-02-21 01:45:00,-5.406634759544065
2025-02-21 02:00:00,-4.901336910901178
2025-02-21 02:15:00,-5.441646536505154
2025-02-21 02:30:00,-4.901731322043103
2025-02-21 02:45:00,-3.0082548208295146
2025-02-21 03:00:00,-4.833776241811535
2025-02-21 03:15:00,-3.2689042193909374
2025-02-21 03:30:00,-3.0441311571074885
2025-02-21 03:45:00,-3.941357450046092
2025-02-21 04:00:00,-1.213474712293532
2025-02-21 04:15:00,-3.9809595403787603
2025-02-21 04:30:00,-2.068721144630925
2025-02-21 04:45:00,-2.136552806291238
2025-02-21 05:00:00,-2.8045687041000793
2025-02-21 05:15:00,0.29202631071079654
2025-02-21 05:30:00,-1.4437843184409138
2025-02-21 05:45:00,-0.15985516941611988
2025-02-21 06:00:00,-0.9804560089749724
2025-02-21 06:15:00,1.6963561597816774
2025-02-21 06:30:00,-0.1012014070578251
2025-02-21 06:45:00,0.23061153550965563
2025-02-21 07:00:00,2.4954668043083044
2025-02-21 07:15:00,1.014668051205847
2025-02-21 07:30:00,4.379376802173467
2025-02-21 07:45:00,3.0687894988012636
2025-02-21 08:00:00,2.099854508849659
2025-02-21 08:15:00,2.4237416402792347
2025-02-21 08:30:00,3.009799989231073
2025-02-21 08:45:00,4.213079289765966
2025-02-21 09:00:00,3.8541548084565727
2025-02-21 09:15:00,4.455306978956869
2025-02-21 09:30:00,6.238333110934818
2025-02-21 09:45:00,2.9640432014655165
2025-02-21 10:00:00,6.230673229566395
2025-02-21 10:15:00,6.265658742796483
2025-02-21 10:30:00,6.59452407817842
2025-02-21 10:45:00,5.185439210836684
2025-02-21 11:00:00,6.321602560882288
2025-02-21 11:15:00,5.317824340049642
2025-02-21 11:30:00,6.635376033364866
2025-02-21 11:45:00,7.788521199063004
2025-02-21 12:00:00,6.863913190708015
2025-02-21 12:15:00,4.604780823106635
2025-02-21 12:30:00,6.114934063698063
2025-02-21 12:45:00,5.477330169431216
2025-02-21 13:00:00,6.3773612113402915
2025-02-21 13:15:00,6.117260073772033
2025-02-21 13:30:00,4.151855613283358
2025-02-21 13:45:00,4.595614990360545
2025-02-21 14:00:00,5.468176042109386
2025-02-21 14:15:00,5.452455668360501
2025-02-21 14:30:00,4.214714998988096
2025-02-21 14:45:00,5.21516759377746
2025-02-21 15:00:00,5.309356692542027
2025-02-21 15:15:00,5.3278238898745
2025-02-21 15:30:00,4.899679078031087
2025-02-21 15:45:00,3.0111741743260367
2025-02-21 16:00:00,2.2529292622298445
2025-02-21 16:15:00,1.420907257799129
2025-02-21 16:30:00,2.4410211711873218
2025-02-21 16:45:00,2.1528925485539734
2025-02-21 17:00:00,2.5110602039184444
2025-02-21 17:15:00,0.8701224772523646
2025-02-21 17:30:00,0.53159499203293
2025-02-21 17:45:00,0.507651012951907
2025-02-21 18:00:00,0.4300982525921819
2025-02-21 18:15:00,0.19995286161237713
2025-02-21 18:30:00,-1.0949042296806706
2025-02-21 18:45:00,-1.103226542276374
2025-02-21 19:00:00,-1.546728315420736
2025-02-21 19:15:00,-3.253434341467355
2025-02-21 19:30:00,-1.1226244254559417
2025-02-21 19:45:00,-2.171050482202443
2025-02-21 20:00:00,-3.326683338491118
2025-02-21 20:15:00,-3.005143266857891
2025-02-21 20:30:00,-3.522023397382412
2025-02-21 20:45:00,-4.517626233508195
2025-02-21 21:00:00,-4.353650773498465
2025-02-21 21:15:00,-2.9425289440119005
2025-02-21 21:30:00,-5.301146892298524
2025-02-21 21:45:00,-4.61500107157343
2025-02-21 22:00:00,-4.087427859123761
2025-02-21 22:15:00,-5.467814077150484
2025-02-21 22:30:00,-5.725431543626641
2025-02-21 22:45:00,-6.562937578804915
2025-02-21 23:00:00,-6.5665222965696195
2025-02-21 23:15:00,-4.2917708017360665
2025-02-21 23:30:00,-5.410171791607116
2025-02-21 23:45:00,-6.333064875902236
2025-02-22 00:00:00,-7.180285407068078
2025-02-22 00:15:00,-6.433259151212859
2025-02-22 00:30:00,-5.1218099440149
2025-02-22 00:45:00,-5.68557852288194
2025-02-22 01:00:00,-5.043753802889397
2025-02-22 01:15:00,-3.7208206477763985
2025-02-22 01:30:00,-4.747828333312663
2025-02-22 01:45:00,-6.335248855821005
2025-02-22 02:00:00,-4.019111594032476
2025-02-22 02:15:00,-4.867885711698777
2025-02-22 02:30:00,-5.405156548427619
2025-02-22 02:45:00,-5.886093935958731
2025-02-22 03:00:00,-3.019050815389596
2025-02-22 03:15:00,-2.923293426611826
2025-02-22 03:30:00,-4.93548005469639
2025-02-22 03:45:00,-3.4482329584659275
2025-02-22 04:00:00,-4.948328376328639
2025-02-22 04:15:00,-3.1946105981166943
2025-02-22 04:30:00,-1.1992326749742943
2025-02-22 04:45:00,-2.5442602058055837
2025-02-22 05:00:00,-0.9107796755262001
2025-02-22 05:15:00,0.057472219229840915
2025-02-22 05:30:00,-0.11407479652512942
2025-02-22 05:45:00,-0.550347859148312
2025-02-22 06:00:00,0.7424503528736323
2025-02-22 06:15:00,-0.11573170892329904
2025-02-22 06:30:00,1.7450711866075603
2025-02-22 06:45:00,1.597403133906738
2025-02-22 07:00:00,0.34218307792197367
2025-02-22 07:15:00,2.175091065482993
2025-02-22 07:30:00,2.8875371573362654
2025-02-22 07:45:00,2.939205603547989
2025-02-22 08:00:00,1.9003539680864803
2025-02-22 08:15:00,3.0367520273366826
2025-02-22 08:30:00,3.3138026048976283
2025-02-22 08:45:00,3.7742518150229216
2025-02-22 09:00:00,4.5990967137149426
2025-02-22 09:15:00,6.721827239387212
2025-02-22 09:30:00,6.850126729681077
2025-02-22 09:45:00,2.644573024701977
2025-02-22 10:00:00,2.5820248673502593
2025-02-22 10:15:00,6.940222444532427
2025-02-22 10:30:00,5.498648733039089
2025-02-22 10:45:00,5.125765901613795
2025-02-22 11:00:00,5.499896058302888
2025-02-22 11:15:00,7.295728617787618
2025-02-22 11:30:00,6.734895483469919
2025-02-22 11:45:00,5.863058401103054
2025-02-22 12:00:00,5.656549609125994
2025-02-22 12:15:00,7.2564544134435
2025-02-22 12:30:00,4.725831543279442
2025-02-22 12:45:00,6.5908183161064935
2025-02-22 13:00:00,7.616451696405006
2025-02-22 13:15:00,5.9516963673383
2025-02-22 13:30:00,4.641251741165256
2025-02-22 13:45:00,5.465154149703476
2025-02-22 14:00:00,3.8000011426235494
2025-02-22 14:15:00,4.071172729172773
2025-02-22 14:30:00,5.2913407703051165
2025-02-22 14:45:00,4.263686857040661
2025-02-22 15:00:00,5.559273159455674
2025-02-22 15:15:00,4.244681482937683
2025-02-22 15:30:00,5.81389153539593
2025-02-22 15:45:00,3.3613504715630045
2025-02-22 16:00:00,2.574954773467816
2025-02-22 16:15:00,1.5717968694719104
2025-02-22 16:30:00,1.4155111495103043
2025-02-22 16:45:00,1.1374727156830757
2025-02-22 17:00:00,2.7078648505625114
2025-02-22 17:15:00,2.264630973494315
2025-02-22 17:30:00,1.0702946768213015
2025-02-22 17:45:00,-0.9359187738253713
2025-02-22 18:00:00,-1.0374122035303572
2025-02-22 18:15:00,-1.6219750640358943
2025-02-22 18:30:00,-1.6148805777186581
2025-02-22 18:45:00,-0.32890091569494684
2025-02-22 19:00:00,-0.5310656129899103
2025-02-22 19:15:00,-1.5050782105363996
2025-02-22 19:30:00,-1.6490581118447278
2025-02-22 19:45:00,-3.06757826046822
2025-02-22 20:00:00,-1.1360510484907271
2025-02-22 20:15:00,-2.013045021156711
2025-02-22 20:30:00,-4.25771549601366
2025-02-22 20:45:00,-2.09674794412577
2025-02-22 21:00:00,-3.768987813903405
2025-02-22 21:15:00,-4.3688180628386775
2025-02-22 21:30:00,-5.229332523412049
2025-02-22 21:45:00,-5.538190212431278
2025-02-22 22:00:00,-6.860277720029013
2025-02-22 22:15:00,-5.782257705540469
2025-02-22 22:30:00,-7.314700041934138
2025-02-22 22:45:00,-5.549802027195773
2025-02-22 23:00:00,-3.2089973173249717
2025-02-22 23:15:00,-5.952502608179707
2025-02-22 23:30:00,-6.9771415631927365
2025-02-22 23:45:00,-6.216827753119512
2025-02-23 00:00:00,-5.5718004423078895
2025-02-23 00:15:00,-7.3656160780634865
2025-02-23 00:30:00,-6.655627325083652
2025-02-23 00:45:00,-5.123198209196951
2025-02-23 01:00:00,-6.688429234568262
2025-02-23 01:15:00,-6.654445389012672
2025-02-23 01:30:00,-5.018347649815366
2025-02-23 01:45:00,-4.635306054507019
2025-02-23 02:00:00,-3.49327083582134
2025-02-23 02:15:00,-4.477583179552226
2025-02-23 02:30:00,-4.196879339627292
2025-02-23 02:45:00,-4.799001413831696
2025-02-23 03:00:00,-3.8634964361134054
2025-02-23 03:15:00,-2.276227082532598
2025-02-23 03:30:00,-2.9250105814530363
2025-02-23 03:45:00,-4.612122309570471
2025-02-23 04:00:00,-3.273985616771276
2025-02-23 04:15:00,-0.8185295735921445
2025-02-23 04:30:00,-1.1814130290495484
2025-02-23 04:45:00,-1.6082017410308036
2025-02-23 05:00:00,-2.3943033376676315
2025-02-23 05:15:00,1.0300390621305184
2025-02-23 05:30:00,-0.8931868023279484
2025-02-23 05:45:00,-0.7513499726162081
2025-02-23 06:00:00,-2.359530175856679
2025-02-23 06:15:00,0.11531199884967908
2025-02-23 06:30:00,0.6958354592163408
2025-02-23 06:45:00,1.8899690360812773
2025-02-23 07:00:00,1.9017475537238209
2025-02-23 07:15:00,2.1954014646475253
2025-02-23 07:30:00,1.4529709017329062
2025-02-23 07:45:00,3.040350814782166
2025-02-23 08:00:00,4.764703185659712
2025-02-23 08:15:00,4.997319462102518
2025-02-23 08:30:00,2.153738308861132
2025-02-23 08:45:00,3.523780610016479
2025-02-23 09:00:00,4.6602592245324885
2025-02-23 09:15:00,1.9066372897175463
2025-02-23 09:30:00,4.497219160488459
2025-02-23 09:45:00,6.019679178945461
2025-02-23 10:00:00,6.170962976129154
2025-02-23 10:15:00,5.721532885958205
2025-02-23 10:30:00,4.302010311869076
2025-02-23 10:45:00,5.555589437791367
2025-02-23 11:00:00,3.536360069264816
2025-02-23 11:15:00,3.859660204585538
2025-02-23 11:30:00,5.661768807786259
2025-02-23 11:45:00,6.11313465751764
2025-02-23 12:00:00,4.884496490776017
2025-02-23 12:15:00,6.08554439845121
2025-02-23 12:30:00,4.988037617926006
2025-02-23 12:45:00,7.276609343717431
2025-02-23 13:00:00,7.271657847275933
2025-02-23 13:15:00,3.113610797945343
2025-02-23 13:30:00,6.122697260232518
2025-02-23 13:45:00,5.654800175116818
2025-02-23 14:00:00,3.6529333053813615
2025-02-23 14:15:00,4.006417829368163
2025-02-23 14:30:00,3.2371035645511315
2025-02-23 14:45:00,6.384376718575712
2025-02-23 15:00:00,2.8904895791713425
2025-02-23 15:15:00,2.7003307347876753
2025-02-23 15:30:00,3.90833248496763
2025-02-23 15:45:00,2.1327439232411853
2025-02-23 16:00:00,1.5190972529924707
2025-02-23 16:15:00,2.3439282746396444
2025-02-23 16:30:00,1.002759877594078
2025-02-23 16:45:00,2.5626218719438203
2025-02-23 17:00:00,0.6077101084721406
2025-02-23 17:15:00,-0.538671062793942
